record_id,td_sim_0,td_sim_1,record_atd
2096,200.0,232.0,216.0
2113,1454.0,1498.0,1476.0
2115,46.0,34.0,40.0
2150,147.0,14.0,80.5
2157,64.0,103.0,83.5
2161,1495.0,1496.0,1495.5
2164,725.0,730.0,727.5
2171,53.0,46.0,49.5
2181,97.0,122.0,109.5
2182,58.0,57.0,57.5
2191,2498.0,2793.0,2645.5
2209,2375.0,2555.0,2465.0
2223,294.0,291.0,292.5
2224,36.0,28.0,32.0
2231,377.0,371.0,374.0
2239,119.0,125.0,122.0
2247,2658.0,2606.0,2632.0
2257,369.0,402.0,385.5
2263,354.0,379.0,366.5
2267,403.0,365.0,384.0
2272,1579.0,1576.0,1577.5
2287,295.0,285.0,290.0
2291,1892.0,1918.0,1905.0
2302,2564.0,2536.0,2550.0
2312,564.0,477.0,520.5
2343,1603.0,1587.0,1595.0
2348,344.0,407.0,375.5
2354,1359.0,1386.0,1372.5
2365,68.0,11.0,39.5
2368,1593.0,1580.0,1586.5
2419,1280.0,1286.0,1283.0
2421,1109.0,1164.0,1136.5
2445,1309.0,1269.0,1289.0
2450,110.0,130.0,120.0
2463,2585.0,2522.0,2553.5
2472,1852.0,1696.0,1774.0
2520,1491.0,1519.0,1505.0
2545,2254.0,2213.0,2233.5
2553,598.0,651.0,624.5
2561,1934.0,1984.0,1959.0
2573,1277.0,1300.0,1288.5
2576,223.0,226.0,224.5
2587,713.0,692.0,702.5
2626,580.0,590.0,585.0
2635,165.0,194.0,179.5
2664,2337.0,2348.0,2342.5
2666,443.0,476.0,459.5
2672,1661.0,1655.0,1658.0
2706,184.0,158.0,171.0
2712,666.0,649.0,657.5
2728,217.0,211.0,214.0
2730,127.0,135.0,131.0
2740,197.0,223.0,210.0
2751,2898.0,2962.0,2930.0
2759,1898.0,1909.0,1903.5
2762,1943.0,1959.0,1951.0
2785,30.0,23.0,26.5
2792,790.0,768.0,779.0
2843,757.0,750.0,753.5
2855,1902.0,1917.0,1909.5
2861,1610.0,1564.0,1587.0
2865,2294.0,2262.0,2278.0
2873,41.0,44.0,42.5
2877,276.0,263.0,269.5
2899,20.0,66.0,43.0
2909,832.0,852.0,842.0
2916,907.0,975.0,941.0
2939,1401.0,1422.0,1411.5
2943,1093.0,1045.0,1069.0
2983,1302.0,1489.0,1395.5
3020,1075.0,1079.0,1077.0
3030,2255.0,2197.0,2226.0
3031,39.0,33.0,36.0
3035,1652.0,1619.0,1635.5
3053,80.0,100.0,90.0
3080,856.0,913.0,884.5
3089,71.0,86.0,78.5
3092,1769.0,1811.0,1790.0
3121,1238.0,1369.0,1303.5
3128,1416.0,1440.0,1428.0
3129,341.0,424.0,382.5
3135,820.0,776.0,798.0
3141,96.0,108.0,102.0
3144,134.0,169.0,151.5
3164,1298.0,1230.0,1264.0
3165,1376.0,1397.0,1386.5
3179,91.0,90.0,90.5
3203,597.0,572.0,584.5
3213,1047.0,1124.0,1085.5
3217,76.0,77.0,76.5
3219,47.0,43.0,45.0
3220,888.0,937.0,912.5
3229,758.0,751.0,754.5
3244,31.0,24.0,27.5
3248,370.0,333.0,351.5
3287,1050.0,953.0,1001.5
3290,79.0,94.0,86.5
3293,1017.0,1009.0,1013.0
3295,527.0,536.0,531.5
3298,477.0,415.0,446.0
3301,82.0,91.0,86.5
3317,7.0,58.0,32.5
3328,2072.0,2111.0,2091.5
3355,640.0,711.0,675.5
3358,1392.0,1415.0,1403.5
3365,1445.0,1469.0,1457.0
3384,589.0,567.0,578.0
3389,324.0,310.0,317.0
3455,692.0,670.0,681.0
3456,2608.0,2621.0,2614.5
3457,941.0,942.0,941.5
3471,74.0,76.0,75.0
3478,1674.0,1350.0,1512.0
3495,298.0,306.0,302.0
3503,509.0,499.0,504.0
3521,1397.0,1423.0,1410.0
3534,446.0,443.0,444.5
3543,142.0,134.0,138.0
3545,1311.0,1236.0,1273.5
3554,4983.0,5039.0,5011.0
3571,585.0,631.0,608.0
